c,t,o,x,y
5,48,0,634.9516680771327,-5.104077700960175
5,48,1,676.0405515474134,1.9091814675937544
5,49,0,639.7141776356578,-5.083276142118024
5,49,1,681.6439986439366,1.9049818822074656
5,50,0,644.4330313063385,-5.077108907834656
5,50,1,687.2483791848803,1.901141018847852
6,0,0,410.5759998614074,1.854563311811376
6,0,1,447.8930518181702,-3.523958627820548
6,1,0,416.4234116617711,1.8594864054643097
6,1,1,452.73683704871337,-3.753675062656528
6,2,0,422.25876196325993,1.865130778943921
6,2,1,457.597709722318,-3.983252611553041
6,3,0,428.0805429983727,1.61059084271443
6,3,1,462.4743776725442,-4.212116552175843
6,4,0,433.8936414260509,1.37306890660588
6,4,1,467.3643992881091,-4.442276494981627
6,5,0,439.69791068888026,1.1417956381823444
6,5,1,472.2549338546376,-4.634743774318338
6,6,0,445.4955031190178,0.9111703708884136
6,6,1,477.1335496439341,-4.829648829154053
6,7,0,451.28512655002686,0.6817678270907379
6,7,1,482.000821378406,-5.025699493036399
6,8,0,457.0658475374733,0.4532292847574126
6,8,1,486.8564210220716,-5.11053521953005
6,9,0,462.84060913630526,0.2234718546907572
6,9,1,491.6997005737962,-5.090832841313244
6,10,0,468.606468291561,-0.0054215739167489
6,10,1,496.5311307912689,-5.0821119601532985
6,11,0,474.36471716972846,-0.234025723443267
6,11,1,501.3500675091127,-5.077121020971987
6,12,0,480.1157144928208,-0.4632740383145233
6,12,1,506.1576601721215,-5.073275690810164
6,13,0,485.85816809435306,-0.6925917961199275
6,13,1,510.9522578918078,-5.069067802858683
6,14,0,491.5930114188076,-0.9216202748715716
6,14,1,515.7364450011004,-5.065646801954301
6,15,0,497.3179570838111,-1.1137429771469272
6,15,1,520.5076371670737,-5.061863243227947
6,16,0,503.02782491626726,-1.3084461765912463
6,16,1,525.2661931117616,-5.058650571159603
6,17,0,508.7250565274412,-1.5037202626612896
6,17,1,530.0139797240323,-5.055291341685489
6,18,0,514.4078157145067,-1.588855577438295
6,18,1,534.7487713929805,-5.0515695544217465
6,19,0,520.0760291987602,-1.569236787170098
6,19,1,539.4718602850671,-5.048059931756995
6,20,0,525.7301677378463,-1.5603834935477892
6,20,1,544.1832464002888,-5.04476247372358
6,21,0,531.3705206108426,-1.5546854195154935
6,21,1,548.8825710166357,-5.04074373586343
6,22,0,536.9973038181226,-1.5499169541407412
6,22,1,553.5701928561072,-5.036937162607472
6,23,0,542.6092251932257,-1.5455033750349116
6,23,1,558.245178474307,-5.033701476004325
6,24,0,548.2072181805826,-1.5410859601985862
6,24,1,562.9084613156555,-5.030677954027311
6,25,0,553.7916415022096,-1.5375981540250336
6,25,1,567.559682658102,-5.0269331522339655
6,26,0,559.3617777140564,-1.5331730676408597
6,26,1,572.1992012236868,-5.023400515039612
6,27,0,564.9170520937367,-1.5291028675528366
6,27,1,576.8260102892859,-5.025823430718702
6,28,0,570.4583980856605,-1.5250288317070613
6,28,1,581.444634355379,-5.029249233742007
6,29,0,575.9863171335348,-1.5250434598665947
6,29,1,586.0619662550082,-5.032100314409149
6,30,0,581.4998757929256,-1.529505474063285
6,30,1,590.6729800439963,-5.035236838389096
6,31,0,586.9982138980886,-1.5333889300865169
6,31,1,595.2754501114379,-5.03844280529799
6,32,0,592.4835570599428,-1.53690982831489
6,32,1,599.8769867344695,-5.0420074942607584
6,33,0,597.9536792682227,-1.2805974673829894
6,33,1,604.4781646354504,-5.044638738781117
6,34,0,603.4230069179944,-1.0417312715496507
6,34,1,609.0730244258007,-5.047555426641424
6,35,0,608.9191846201176,-0.8086161354895296
6,35,1,613.6593404946045,-5.050541557430705
6,36,0,614.4572902071566,-0.5786715619959182
6,36,1,618.2447231189848,-5.053886410279063
6,37,0,620.0349553465463,-0.3485224953968497
6,37,1,622.8297470213414,-5.056297818674551
6,38,0,625.6534722047445,-0.1187436581132317
6,38,1,627.4088115350805,-5.059928114835714
6,39,0,631.3119073373337,0.1103062278605477
6,39,1,631.9799070496671,-5.062335687478708
6,40,0,637.0099020222736,0.3395606069397843
6,40,1,636.5491356754127,-5.065460704175052
6,41,0,642.7465228151544,0.5686607570706883
6,41,1,641.1174308567208,-5.068944442935703
6,42,0,648.5214109939149,0.798540122722784
6,42,1,645.6809160942191,-5.07106273649768
6,43,0,654.3343505582086,1.0269730929741172
6,43,1,650.235282887774,-5.074542639468206
6,44,0,660.1851987863657,1.257118723139996
6,44,1,654.7915165701836,-5.077305098380151
6,45,0,666.0741601714896,1.4494174609156687
6,45,1,659.3585195850343,-5.0802141147198085
6,46,0,671.9988046095715,1.6436448589896884
6,46,1,663.9426100429569,-5.082984245147173
6,47,0,677.9604242671098,1.8392261949568365
6,47,1,668.5463722768802,-5.08676493449903
6,48,0,683.9580550136016,1.9243756447922635
6,48,1,673.1677966762484,-5.089114571437079
6,49,0,689.9910526836861,1.906344763611912
6,49,1,677.8057337963019,-5.09261748896958
6,50,0,696.0600226858235,1.8978528198235267
6,50,1,682.4594661929696,-5.0954067981688524
7,0,0,435.3742918968998,-5.125291208321471
7,0,1,417.2108658102773,-3.6239925052086335
7,1,0,437.0234423178596,-5.123591495301412
7,1,1,418.9769787919606,-3.856953737784551
7,2,0,438.7008082363592,-5.122832898217354
7,2,1,420.7336146077114,-4.090343135365288
7,3,0,440.41451248108297,-4.826357331639969
7,3,1,422.4826401463364,-4.323443253848268
7,4,0,442.1695660525783,-4.548272881892444
7,4,1,424.22089635252007,-4.556396814903508
7,5,0,443.9686265624458,-4.284344327482188
7,5,1,425.9522712329494,-4.749142822508702
7,6,0,445.8111925670098,-4.030479168727766
7,6,1,427.673952947028,-4.94454260597476
7,7,0,447.69618790018,-3.783877072340431
7,7,1,429.3906087169365,-5.140802555169444
7,8,0,449.6247620067397,-3.541953705333981
7,8,1,431.11074350728336,-5.217882403623378
7,9,0,451.59562272024885,-3.304134345374109
7,9,1,432.8359349278587,-5.182674984328685
7,10,0,453.6089860410436,-3.068193381511662
7,10,1,434.5657897348301,-5.15960234266862
7,11,0,455.66355980271095,-2.833556091401931
7,11,1,436.3140935942901,-5.145509259020827
7,12,0,457.7593440052031,-2.6002224750010328
7,12,1,438.1005915609295,-5.136021626067191
7,13,0,459.8969133709512,-2.366900365878536
7,13,1,439.9344020786885,-5.1297778344315645
7,14,0,462.0744010111008,-2.134307208092963
7,14,1,441.8255770359475,-5.125057552641096
7,15,0,464.2918069256143,-1.902443001627688
7,15,1,443.77820893243927,-5.121359337031578
7,16,0,466.55062777410086,-1.7114420212522816
7,16,1,445.7945233790618,-5.118899187927212
7,17,0,468.8479320088237,-1.5174362144608722
7,17,1,447.871936042904,-5.116527660577987
7,18,0,471.187766100521,-1.4870647905987937
7,18,1,450.01173909040574,-5.114819477318264
7,19,0,473.5649149548921,-1.5259148119926067
7,19,1,452.2113481886528,-5.11262519343029
7,20,0,475.9794015864768,-1.5504159521676684
7,20,1,454.47112205968864,-5.110878253297045
7,21,0,478.4317274389824,-1.564660710886983
7,21,1,456.789768537042,-5.109003934502709
7,22,0,480.9218192336844,-1.5740337543440717
7,22,1,459.16635417627566,-5.107360959111617
7,23,0,483.44967697059656,-1.578535082533648
7,23,1,461.6008789774032,-5.105949327118509
7,24,0,486.0163768157925,-1.5809650287819466
7,24,1,464.092984218398,-5.1038355941029465
7,25,0,488.6187597139633,-1.5814663146942394
7,25,1,466.6408030103573,-5.101737204079569
7,26,0,491.25847655361406,-1.5815471071663296
7,26,1,469.2443353533429,-5.099654157087059
7,27,0,493.9351686126837,-1.5802739617285797
7,27,1,471.9026478028695,-5.097945175145867
7,28,0,496.6482611687784,-1.5789390448281893
7,28,1,474.61538163696144,-5.095676813846893
7,29,0,499.3973954998818,-1.5766089120718334
7,29,1,477.3828955775976,-5.093782517566865
7,30,0,502.1823556056374,-1.5755091743543232
7,30,1,480.2029640139038,-5.092046286003352
7,31,0,505.0033574863809,-1.5734142207265052
7,31,1,483.07522822385977,-5.089534674671114
7,32,0,507.8585342532649,-1.5710414953065597
7,32,1,486.0000469294995,-5.087181128050162
7,33,0,510.7484533565281,-1.854210308141944
7,33,1,488.9764866863815,-5.085344368112885
7,34,0,513.6728404607873,-2.115562684302688
7,34,1,492.003255328042,-5.083449672503093
7,35,0,516.631765008958,-2.3636423453404234
7,35,1,495.0812862989151,-5.081138319188852
7,36,0,519.6251537223535,-2.603833957465355
7,36,1,498.19887682212845,-5.078622472741927
7,37,0,522.6535080446567,-2.8402300204184883
7,37,1,501.3389394546448,-5.076041019123807
7,38,0,525.7149610870134,-3.073547978258404
7,38,1,504.49515608579895,-5.07367940162527
7,39,0,528.8102302934735,-3.305654719858495
7,39,1,507.66846016002495,-5.071178898214498
7,40,0,531.938956942024,-3.535616800793065
7,40,1,510.8579182328888,-5.06889823092331
7,41,0,535.1003503098873,-3.766951998414527
7,41,1,514.0635303043905,-5.066837399751762
7,42,0,538.295201119817,-3.996142535348525
7,42,1,517.2862298189609,-5.064637682700322
7,43,0,541.5217852046493,-4.227064911023234
7,43,1,520.524724610156,-5.061724357342825
7,44,0,544.7808932871139,-4.456201348042384
7,44,1,523.7793733999785,-5.059030868077741
7,45,0,548.0726680888945,-4.686710901716111
7,45,1,527.0505349104864,-5.057490659407165
7,46,0,551.395828950797,-4.876233686450831
7,46,1,530.3263636431269,-5.054156840560324
7,47,0,554.7510818096049,-5.0684217543248735
7,47,1,533.5940073762719,-5.051825909084869
7,48,0,558.1383994157011,-5.101519118572099
7,48,1,536.8540408323119,-5.049205698566055
7,49,0,561.5559613085959,-5.068357271250136
7,49,1,540.1058892888425,-5.047588375423885
7,50,0,565.0036017521513,-5.049347483584
7,50,1,543.3488353018138,-5.045107050784935
8,0,0,487.5982829608026,1.913045410316954
8,0,1,531.7615623036709,-5.05325975692611
8,1,0,492.2998331880307,1.9168481478151875
8,1,1,534.0033152872143,-5.0520104247318045
8,2,0,496.9874550275126,1.9206547210439733
8,2,1,536.3048743214822,-5.0502749918549625
8,3,0,501.6648093776175,1.6612606509235377
8,3,1,538.6576956849761,-5.048122901268471
8,4,0,506.3431742866039,1.4215383568341338
8,4,1,541.0526609337425,-5.046915762353677
8,5,0,511.049110527774,1.1881265018327838
8,5,1,543.4858935684092,-5.044929407972006
8,6,0,515.7742171012543,0.95779658770752
8,6,1,545.9555267001011,-5.0428812821276665
8,7,0,520.489846508751,0.7270385085890609
8,7,1,548.458401273513,-5.040914106517874
8,8,0,525.1965734726882,0.4971444309673245
8,8,1,550.9935838442142,-5.039386603142077
8,9,0,529.893823270669,0.2668221883627382
8,9,1,553.5597822457166,-5.03772404962217
8,10,0,534.5803037362191,0.036646503158721
8,10,1,556.1566377560209,-5.034993001527255
8,11,0,539.2578817581959,-0.1926651805537744
8,11,1,558.7839343747326,-5.033419069735345
8,12,0,543.9259826142029,-0.4224050292542927
8,12,1,561.4390877689574,-5.031852809458911
8,13,0,548.5868319151451,-0.6527890433267203
8,13,1,564.1239648275362,-5.0295767766445465
8,14,0,553.2387787725278,-0.8823090559023967
8,14,1,566.8366986616043,-5.02730841532366
8,15,0,557.8852791922355,-1.0753552927203884
8,15,1,569.5772892711852,-5.02504772551822
8,16,0,562.5230198900476,-1.270696583421767
8,16,1,572.3448032118183,-5.023153429270565
8,17,0,567.1522168663269,-1.4661073170468342
8,17,1,575.1393832052003,-5.024784581885569
8,18,0,571.7751264180068,-1.550376392002306
8,18,1,577.9618199740713,-5.026423405994052
8,19,0,576.3888016543849,-1.535349306814652
8,19,1,580.8093131851397,-5.029146067718926
8,20,0,580.9945040558525,-1.53302788586538
8,20,1,583.6843044496841,-5.030942956511609
8,21,0,585.5927389018884,-1.5335762411556288
8,21,1,586.5852856008598,-5.033464960888693
8,22,0,590.1818553040049,-1.5354862058763956
8,22,1,589.5124726390403,-5.03448646991788
8,23,0,594.7640788730594,-1.53897378036757
8,23,1,592.4669417303235,-5.036807816947203
8,24,0,599.3383334429749,-1.541238631335318
8,24,1,595.4470419862143,-5.038920835108144
8,25,0,603.9044030133915,-1.5445063697068804
8,25,1,598.4527734067099,-5.040825524433075
8,26,0,608.4615701402455,-1.5469101066140922
8,26,1,601.4863616027083,-5.042737885246282
8,27,0,613.0114857120138,-1.5499580088388711
8,27,1,604.5446475188803,-5.044800639222956
8,28,0,617.5537910066909,-1.5527166320150343
8,28,1,607.6307902105382,-5.046871064725536
8,29,0,622.0875525798318,-1.555544698147315
8,29,1,610.7425640668281,-5.048733161381591
8,30,0,626.6131291534531,-1.559375651629125
8,30,1,613.8812612541593,-5.050961651568315
8,31,0,631.1307367279563,-1.561983881641794
8,31,1,617.045589606112,-5.052981812881399
8,32,0,635.6410927473739,-1.5652362769720298
8,32,1,620.2368412891302,-5.055368367747036
8,33,0,640.1424032022155,-1.3052109145034194
8,33,1,623.4546575811871,-5.0571878717447305
8,34,0,644.6442112649961,-1.063206439527164
8,34,1,626.6981050378519,-5.058799046874015
8,35,0,649.1748789906528,-0.8293946355808544
8,35,1,629.9684758255717,-5.0607766155287095
8,36,0,653.7556596007208,-0.5977505068296693
8,36,1,633.2648364999363,-5.0634792997626334
8,37,0,658.385260928753,-0.3676993308797875
8,37,1,636.5877617833293,-5.065614933101472
8,38,0,663.0642576971296,-0.1379489412892667
8,38,1,639.9376103978013,-5.068116959987663
8,39,0,667.7904242949588,0.0917166623309526
8,39,1,643.3130901768782,-5.070410658037815
8,40,0,672.5646941666884,0.3216562020180049
8,40,1,646.7151345649968,-5.072137305187624
8,41,0,677.3861338678811,0.5515109557075846
8,41,1,650.1441022841705,-5.074230345862844
8,42,0,682.2534512320688,0.7818556458478838
8,42,1,653.5987011679624,-5.076115057696825
8,43,0,687.1673637033123,1.010823383538309
8,43,1,657.0792899383889,-5.078724885082863
8,44,0,692.125861671114,1.2408557800460756
8,44,1,660.5877354843013,-5.081342383994809
8,45,0,697.1287909065101,1.4333267274711543
8,45,1,664.1218121948352,-5.083751554033114
8,46,0,702.1778138052683,1.6285132222145933
8,46,1,667.6815200699738,-5.085952395235381
8,47,0,707.2695553117167,1.8240469317115924
8,47,1,671.2681512761673,-5.088519629963059
8,48,0,712.4049181842202,1.908859476001112
8,48,1,674.8759624251925,-5.090446535103695
8,49,0,717.5836169794798,1.8892689657294848
8,49,1,678.493609462225,-5.092878719704004
8,50,0,722.8029553289142,1.8810110030531744
8,50,1,682.1144155545726,-5.095168182634268
9,0,0,401.89001583135314,-0.1668251787249346
9,0,1,416.1171005227198,-1.6392548661947617
9,1,0,404.6106373149906,0.0602337183903785
9,1,1,417.78463055322266,-1.637990989678201
9,2,0,407.43723179146303,0.2958789296780537
9,2,1,419.41576008669006,-1.636788884597138
9,3,0,410.3674270924437,0.5295571231455369
9,3,1,421.0168072337631,-1.6353631076387387
9,4,0,413.4005057738761,0.7631351876014207
9,4,1,422.6235977690834,-1.634944053814678
9,5,0,416.5342422248925,0.996829123412823
9,5,1,424.2740403565039,-1.633819063183239
9,6,0,419.7645439457092,1.2301374869269068
9,6,1,425.9928327162225,-1.632138528929886
9,7,0,423.09147270777714,1.426659781067542
9,7,1,427.7920363471002,-1.6306237308865263
9,8,0,426.5120236847002,1.624879392140997
9,8,1,429.65140475076674,-1.6295562765978673
9,9,0,430.0252634320683,1.8244375980933685
9,9,1,431.5310196528309,-1.628207214754099
9,10,0,433.6277862081269,1.911538964361739
9,10,1,433.4061833330949,-1.6264261521697847
9,11,0,437.3202400139867,1.892860323646289
9,11,1,435.2633261258802,-1.6251426975192371
9,12,0,441.09827759260327,1.885645444890628
9,12,1,437.1043149200036,-1.6236394067271078
9,13,0,444.96182566530047,1.8845096618573791
9,13,1,438.9573652130258,-1.622857395783683
9,14,0,448.90880134281895,1.8865099196370352
9,14,1,440.8572266134772,-1.6212267263576337
9,15,0,452.9384139024051,1.8881284408552403
9,15,1,442.8235708973448,-1.6197579573786811
9,16,0,457.0490124555714,1.890873392320998
9,16,1,444.84117751043857,-1.6178725306900787
9,17,0,461.2377966690054,1.8936686079658216
9,17,1,446.8749381221565,-1.6162069401263466
9,18,0,465.5056999871545,1.8968728098268173
9,18,1,448.9270783434072,-1.6149771860388853
9,19,0,469.8495633547034,1.9003432762339685
9,19,1,451.0304808938839,-1.6133307742417742
9,20,0,474.2684533272015,1.903721285117825
9,20,1,453.1738017187485,-1.6124133137868455
9,21,0,478.7623699046684,1.9070068365483337
9,21,1,455.32530754309846,-1.6104929659333609
9,22,0,483.32815403174817,1.910057208839817
9,22,1,457.4660440350447,-1.6084260606688474
9,23,0,487.96544698645175,1.913805846396059
9,23,1,459.5954364721528,-1.6075047644561948
9,24,0,492.6733153243345,1.917894027212356
9,24,1,461.7374651305463,-1.6060125815855315
9,25,0,497.450250878552,1.920670862771999
9,25,1,463.92537145193165,-1.604030462296549
9,26,0,502.2749309846431,1.924655078818972
9,26,1,466.1775350458656,-1.6019942430874892
9,27,0,507.1179907002532,1.928203458384388
9,27,1,468.505083966792,-1.6009839257847034
9,28,0,511.95695791610353,1.9312503942750825
9,28,1,470.9158444921558,-1.599063178574255
9,29,0,516.7825714666287,1.93559333235396
9,29,1,473.4133343993608,-1.5970227242453916
9,30,0,521.5873637963352,1.9383624964200976
9,30,1,475.97285596819546,-1.5947121696178217
9,31,0,526.3670996838549,1.942215498075456
9,31,1,478.5539162018749,-1.592694729828963
9,32,0,531.1256556285427,1.9454281701437992
9,32,1,481.13181738025264,-1.590820011704892
9,33,0,535.8643241962271,1.6881710891954071
9,33,1,483.6916976711245,-1.5894429015249898
9,34,0,540.5866998793614,1.448221287438514
9,34,1,486.21704091740406,-1.860593207465314
9,35,0,545.2952204534529,1.2136599876599805
9,35,1,488.69715833756766,-2.111628229426799
9,36,0,549.9887364736974,0.9819028569278032
9,36,1,491.1322620961933,-2.354250744216756
9,37,0,554.6676066621455,0.752016450799573
9,37,1,493.52472052586336,-2.5918358075939807
9,38,0,559.332548462837,0.5221338804290099
9,38,1,495.8774766815023,-2.8264663087341546
9,39,0,563.980761542473,0.2911789797528854
9,39,1,498.2010838951945,-3.060514415959858
9,40,0,568.613395345889,0.0617360816216034
9,40,1,500.5040858884488,-3.293910686325461
9,41,0,573.2315260391547,-0.1689951471991264
9,41,1,502.7959598272728,-3.52622695485951
9,42,0,577.8328547326747,-0.406183372568023
9,42,1,505.07835660010267,-3.7589713883596687
9,43,0,582.4211884828724,-0.643009040147291
9,43,1,507.34869187405775,-3.990994542033093
9,44,0,586.996527289734,-0.8794721499421598
9,44,1,509.607324371148,-4.223229860337881
9,45,0,591.5584506598193,-1.0782387604726296
9,45,1,511.8583465911364,-4.455175899566882
9,46,0,596.1075218082489,-1.2798018685612078
9,46,1,514.1019127629629,-4.648206551798154
9,47,0,600.645248901854,-1.4825105856963887
9,47,1,516.332626713113,-4.84403370153322
9,48,0,605.1741042379415,-1.5729281993524182
9,48,1,518.5510631640147,-5.041365182373994
9,49,0,609.6947319818373,-1.558306264596041
9,49,1,520.7597676916652,-5.121379615552087
9,50,0,614.2070281688339,-1.5554565496742612
9,50,1,522.9562254061123,-5.091471277821
10,0,0,402.3640639206744,1.847275962967842
10,0,1,442.97725527604416,-5.11955925340024
10,1,0,408.0532375116349,1.851381084198806
10,1,1,445.9492438111366,-5.117290492749589
10,2,0,413.7533968347261,1.5983105579049095
10,2,1,448.97787934165166,-5.11467835308116
